epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_2,train/cardinality_error_3,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_2,train/loss_bbox_3,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_2,train/loss_ce_3,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_2,train/loss_giou_3,train/loss_giou_enc,train/loss_mask_ce,train/loss_mask_ce_0,train/loss_mask_ce_1,train/loss_mask_ce_2,train/loss_mask_ce_3,train/loss_mask_ce_enc,train/loss_mask_dice,train/loss_mask_dice_0,train/loss_mask_dice_1,train/loss_mask_dice_2,train/loss_mask_dice_3,train/loss_mask_dice_enc,train/lr,train/lr_max,train/lr_min,val/AP/bottle,val/AP/bump,val/AP/capacity,val/AP/damage,val/AP/label,val/AP/scratch,val/F1,val/cardinality_error,val/cardinality_error_0,val/cardinality_error_1,val/cardinality_error_2,val/cardinality_error_3,val/cardinality_error_enc,val/class_error,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/ema_segm_mAP_50,val/ema_segm_mAP_50_95,val/loss,val/loss_bbox,val/loss_bbox_0,val/loss_bbox_1,val/loss_bbox_2,val/loss_bbox_3,val/loss_bbox_enc,val/loss_ce,val/loss_ce_0,val/loss_ce_1,val/loss_ce_2,val/loss_ce_3,val/loss_ce_enc,val/loss_giou,val/loss_giou_0,val/loss_giou_1,val/loss_giou_2,val/loss_giou_3,val/loss_giou_enc,val/loss_mask_ce,val/loss_mask_ce_0,val/loss_mask_ce_1,val/loss_mask_ce_2,val/loss_mask_ce_3,val/loss_mask_ce_enc,val/loss_mask_dice,val/loss_mask_dice_0,val/loss_mask_dice_1,val/loss_mask_dice_2,val/loss_mask_dice_3,val/loss_mask_dice_enc,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall,val/segm_mAP_50,val/segm_mAP_50_95
34,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9867401123046875,0.22626864910125732,0.733593225479126,0.47247791290283203,0.9863879084587097,0.026098517701029778,0.6836052536964417,0.2540716528892517,0.48534202575683594,0.3355048894882202,0.4918566644191742,0.28664496541023254,0.2931596040725708,0.8148638606071472,0.7389687299728394,0.5733603239059448,0.7179041504859924,0.673614501953125,0.5186818838119507,7.1320481300354,0.014593641273677349,0.01917952671647072,0.01872359775006771,0.020407043397426605,0.015664126724004745,0.030243083834648132,0.2943369746208191,0.45310893654823303,0.3604332506656647,0.42583248019218445,0.3107457756996155,0.386501282453537,0.09792477637529373,0.10644174367189407,0.10677216947078705,0.1051393672823906,0.10147734731435776,0.1271364986896515,0.028284374624490738,0.02848001942038536,0.027415378019213676,0.027184052392840385,0.028285402804613113,0.032898977398872375,0.07073067128658295,0.07675569504499435,0.072819784283638,0.06781329214572906,0.06890702992677689,0.07387546449899673,0.744184136390686,0.5719277262687683,0.5653272271156311,0.7132096886634827,0.7693642377853394,0.6503268480300903,0.6665953993797302,0.5198616981506348
34,1644,35.48670196533203,27.945478439331055,35.01994705200195,35.59574508666992,35.47074508666992,34.15292739868164,0.3311159312725067,6.711009502410889,0.015298286452889442,0.021796949207782745,0.02049352414906025,0.018708132207393646,0.016070492565631866,0.034820638597011566,0.2550809383392334,0.6563845276832581,0.409097820520401,0.3398555517196655,0.2689971327781677,0.3958377540111542,0.08322400599718094,0.09561975300312042,0.0932319313287735,0.08943849802017212,0.08490908145904541,0.1216433197259903,0.025500807911157608,0.02788221649825573,0.026623599231243134,0.026164470240473747,0.025623129680752754,0.030453549697995186,0.058206040412187576,0.059456966817379,0.061449501663446426,0.05979642644524574,0.05855564400553703,0.06302417069673538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9873168468475342,0.2134295254945755,0.7380448579788208,0.39903387427330017,0.9848255515098572,0.03415502607822418,0.6782615780830383,0.27361562848091125,0.46254071593284607,0.37785017490386963,0.3745928406715393,0.2768729627132416,0.32899022102355957,0.9755067825317383,0.7368915677070618,0.5721099376678467,0.7274684906005859,0.6778247952461243,0.5210962295532227,7.265956401824951,0.014664831571280956,0.019480880349874496,0.021769536659121513,0.02063033916056156,0.015212603844702244,0.04182886704802513,0.311970055103302,0.4724462926387787,0.38569873571395874,0.3826613426208496,0.3181559145450592,0.4205740690231323,0.09583831578493118,0.10505124926567078,0.10837431997060776,0.10421758890151978,0.09577582776546478,0.13814517855644226,0.027107682079076767,0.02800614759325981,0.026098689064383507,0.02739272639155388,0.026817690581083298,0.031230684369802475,0.07138612866401672,0.07333596795797348,0.07197501510381699,0.07193563133478165,0.07087506353855133,0.07618044316768646,0.735112726688385,0.559467613697052,0.5496622920036316,0.7149962782859802,0.6990762948989868,0.6832239031791687,0.6452855467796326,0.5037768483161926
35,1691,35.57712936401367,29.73271369934082,35.121009826660156,35.912235260009766,35.60771179199219,34.48271179199219,0.3627447485923767,6.630573749542236,0.013854040764272213,0.021498175337910652,0.021213136613368988,0.018445245921611786,0.014812946319580078,0.03164859116077423,0.2537488639354706,0.6332902908325195,0.39621204137802124,0.34837037324905396,0.26880723237991333,0.3768814206123352,0.08219975978136063,0.09681759774684906,0.09553992748260498,0.09095026552677155,0.08411889523267746,0.11860284209251404,0.02528727799654007,0.02671138569712639,0.02620586007833481,0.02551710419356823,0.025211725383996964,0.028935762122273445,0.05850750207901001,0.06048760935664177,0.06294882297515869,0.05942218750715256,0.05922282487154007,0.06343071907758713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9881502389907837,0.22428222000598907,0.7317726612091064,0.48873135447502136,0.9839723110198975,0.031594645231962204,0.693722128868103,0.2410423457622528,0.5081433057785034,0.37785017490386963,0.36807817220687866,0.26058632135391235,0.33876222372055054,0.836579442024231,0.7337353229522705,0.5703569650650024,0.7225823402404785,0.6678636074066162,0.5172704458236694,7.0577898025512695,0.01355676632374525,0.01778448186814785,0.01820281893014908,0.016638608649373055,0.014578316360712051,0.03349335491657257,0.2985515594482422,0.45288196206092834,0.3672117292881012,0.3682842552661896,0.3010275065898895,0.40393346548080444,0.09488600492477417,0.10454456508159637,0.10267790406942368,0.09859804064035416,0.09708660840988159,0.14285039901733398,0.02637610025703907,0.027824174612760544,0.026668375357985497,0.02705400437116623,0.027195610105991364,0.03104100190103054,0.0742342546582222,0.0728738084435463,0.06537973135709763,0.07485591620206833,0.07414426654577255,0.07502073049545288,0.7427743673324585,0.574750542640686,0.5698994994163513,0.7018261551856995,0.7044258713722229,0.7061462998390198,0.6863244771957397,0.5189883708953857
36,1738,35.66090393066406,29.147605895996094,35.34574508666992,35.949466705322266,35.708778381347656,34.79255294799805,0.3261498808860779,6.526544570922852,0.012562032788991928,0.021205514669418335,0.021920710802078247,0.016869191080331802,0.013571245595812798,0.03221041336655617,0.24750985205173492,0.6367450952529907,0.4065169394016266,0.3230848014354706,0.25811365246772766,0.3755544424057007,0.08029893785715103,0.09440700709819794,0.0935702696442604,0.0872703492641449,0.08169502764940262,0.11960781365633011,0.024700548499822617,0.026317527517676353,0.025774918496608734,0.025129219517111778,0.024797292426228523,0.028300046920776367,0.05763228237628937,0.05956743285059929,0.062357865273952484,0.058655936270952225,0.05877666175365448,0.06271494925022125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.988297700881958,0.2195746749639511,0.6864352226257324,0.4654155969619751,0.9873943328857422,0.03322512283921242,0.6711080074310303,0.2638436555862427,0.6482084393501282,0.3452768623828888,0.3094462454319,0.2768729627132416,0.28664496541023254,0.6494917869567871,0.7446197271347046,0.5759322047233582,0.7331182956695557,0.6678846478462219,0.5206929445266724,7.103146553039551,0.014280684292316437,0.020178435370326042,0.019788991659879684,0.016885211691260338,0.015351477079093456,0.02926870808005333,0.30508875846862793,0.4733399748802185,0.3661656975746155,0.3401673436164856,0.3108198344707489,0.4040263593196869,0.10168430954217911,0.11063259840011597,0.10897114872932434,0.10756871104240417,0.10631407052278519,0.13216538727283478,0.0275974590331316,0.02785775251686573,0.026763465255498886,0.02682497538626194,0.02639254927635193,0.03151920810341835,0.0710134506225586,0.06670600920915604,0.0719851404428482,0.07410912960767746,0.07087378203868866,0.07637712359428406,0.7439813017845154,0.5633904337882996,0.5627268552780151,0.716430127620697,0.7028457522392273,0.6519643664360046,0.662040114402771,0.514240562915802
37,1785,35.5013313293457,27.355052947998047,35.05718231201172,35.61037063598633,35.51329803466797,34.43218231201172,0.2002718150615692,6.462075710296631,0.012691749259829521,0.02105158194899559,0.02066425234079361,0.015119100920855999,0.013137992471456528,0.03353103995323181,0.24504722654819489,0.6316036581993103,0.4025324285030365,0.31222787499427795,0.25454384088516235,0.3764955699443817,0.07824414223432541,0.09251176565885544,0.09066171944141388,0.08303946256637573,0.07970679551362991,0.1184915155172348,0.02488030306994915,0.02760339342057705,0.02621230110526085,0.025481870397925377,0.025197597220540047,0.029375547543168068,0.056681860238313675,0.058596596121788025,0.06134486570954323,0.058627720922231674,0.059039536863565445,0.061625510454177856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9886767864227295,0.2091519981622696,0.6989872455596924,0.5071158409118652,0.9868218302726746,0.03404149040579796,0.695221483707428,0.2508143186569214,0.5146579742431641,0.36807817220687866,0.32573288679122925,0.23778501152992249,0.3061889111995697,0.8843480348587036,0.7385424375534058,0.5768044590950012,0.7316859364509583,0.673432469367981,0.5224345326423645,7.125457286834717,0.015042956918478012,0.019398918375372887,0.02010084129869938,0.015946071594953537,0.01582815684378147,0.03315766528248787,0.30491843819618225,0.4630242884159088,0.3732263147830963,0.33975836634635925,0.315599262714386,0.41090571880340576,0.10134868323802948,0.10919758677482605,0.11066129803657532,0.10230462998151779,0.10003573447465897,0.1335512399673462,0.02784627117216587,0.02751905843615532,0.026233315467834473,0.026617381721735,0.02801716886460781,0.031067149713635445,0.07076912373304367,0.06810279935598373,0.0737692192196846,0.07626613229513168,0.07014539837837219,0.0749376118183136,0.7333672046661377,0.5707992315292358,0.5781868100166321,0.7143300771713257,0.7488232254981995,0.6710711121559143,0.6767809987068176,0.5156878232955933
38,1832,35.708778381347656,28.849733352661133,35.42686080932617,35.70212936401367,35.62234115600586,34.416221618652344,0.2917875647544861,6.483288764953613,0.012999794445931911,0.020978683605790138,0.020635312423110008,0.016508618369698524,0.01411929540336132,0.031327344477176666,0.24924340844154358,0.618799090385437,0.40597209334373474,0.31038621068000793,0.26034310460090637,0.37561100721359253,0.08011229336261749,0.09386659413576126,0.09272061288356781,0.08676140010356903,0.08208788186311722,0.1174488365650177,0.02448861487209797,0.026448972523212433,0.02538311667740345,0.024768682196736336,0.024538157507777214,0.028879528865218163,0.057756926864385605,0.05914086475968361,0.06283001601696014,0.05877033248543739,0.05915383994579315,0.06265958398580551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9883401393890381,0.21356810629367828,0.7251270413398743,0.49363842606544495,0.9849362373352051,0.02230375073850155,0.6992304921150208,0.2540716528892517,0.5830618739128113,0.423452764749527,0.3322475552558899,0.2638436555862427,0.32899022102355957,0.7853590250015259,0.7476766705513,0.5792800188064575,0.7323360443115234,0.6775497794151306,0.5233355760574341,6.9240546226501465,0.014303075149655342,0.020641542971134186,0.02113131619989872,0.016836116090416908,0.01546531729400158,0.03016424924135208,0.3055731952190399,0.45176199078559875,0.39397600293159485,0.3400106132030487,0.30684173107147217,0.39609700441360474,0.09760268032550812,0.10961593687534332,0.10823988169431686,0.10354578495025635,0.09758260101079941,0.1255347728729248,0.024203764274716377,0.0262768492102623,0.026099735870957375,0.02538258209824562,0.025212276726961136,0.029738077893853188,0.06383275985717773,0.0691608265042305,0.06681844592094421,0.0703514888882637,0.0669838935136795,0.07650788873434067,0.7415016889572144,0.5713189244270325,0.5663821697235107,0.7072136998176575,0.7081990838050842,0.7016724348068237,0.6846644878387451,0.5097782611846924
39,1879,35.191490173339844,30.01462745666504,34.48271179199219,35.42021179199219,35.20079803466797,34.58111572265625,0.23335042595863342,6.439781665802002,0.013788226991891861,0.021732350811362267,0.02164839394390583,0.016200071200728416,0.014325270429253578,0.03322189673781395,0.24993404746055603,0.6035906076431274,0.41705408692359924,0.29622405767440796,0.2569052577018738,0.37712565064430237,0.08149438351392746,0.09555650502443314,0.09341414272785187,0.08578483760356903,0.08201897144317627,0.12060905247926712,0.0241545457392931,0.026353787630796432,0.025680087506771088,0.024412276223301888,0.024058427661657333,0.028388136997818947,0.055958863347768784,0.05926280841231346,0.059259358793497086,0.056808967143297195,0.056006141006946564,0.06297862529754639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9879708290100098,0.17694556713104248,0.7342567443847656,0.38163089752197266,0.9857086539268494,0.013310777023434639,0.658228874206543,0.24755699932575226,0.4267100989818573,0.30293160676956177,0.2280130237340927,0.24429967999458313,0.2931596040725708,1.0498936176300049,0.7376295328140259,0.5742244124412537,0.7217807769775391,0.6753478646278381,0.5171058773994446,6.794003486633301,0.013465357944369316,0.01737970858812332,0.016139579936861992,0.014674005098640919,0.014163424260914326,0.033724281936883926,0.29421359300613403,0.3944076895713806,0.33237338066101074,0.3060833513736725,0.29490935802459717,0.39897140860557556,0.09561385959386826,0.10509874671697617,0.10353595018386841,0.09721501916646957,0.09804358333349228,0.1348760426044464,0.027702953666448593,0.028608178719878197,0.025651942938566208,0.02564510516822338,0.025507260113954544,0.030665941536426544,0.07245396822690964,0.07599841803312302,0.06840723007917404,0.06808780133724213,0.06794731318950653,0.0746331512928009,0.719964861869812,0.546637237071991,0.5195797085762024,0.693961501121521,0.711906373500824,0.6503617763519287,0.629199206829071,0.4902433454990387
40,1926,35.66090393066406,30.053192138671875,34.66090393066406,35.646278381347656,35.628990173339844,34.599735260009766,0.3355709910392761,6.287457466125488,0.012728000059723854,0.02127627283334732,0.01992294378578663,0.014959879219532013,0.013561458326876163,0.033071208745241165,0.24285484850406647,0.5739933252334595,0.37882018089294434,0.2829108238220215,0.2502346336841583,0.37610360980033875,0.07873339205980301,0.09443198889493942,0.09098156541585922,0.08372798562049866,0.08046270161867142,0.12038424611091614,0.02456541545689106,0.028047190979123116,0.025904303416609764,0.02500896342098713,0.024906355887651443,0.02935906872153282,0.05394471064209938,0.059454165399074554,0.057596299797296524,0.05552344769239426,0.05497371032834053,0.06221630051732063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9886474013328552,0.20144884288311005,0.7219956517219543,0.48100975155830383,0.9857409596443176,0.02684343419969082,0.6867772936820984,0.24429967999458313,0.43322476744651794,0.30293160676956177,0.267100989818573,0.26058632135391235,0.27361562848091125,0.6277763247489929,0.7439999580383301,0.5765272974967957,0.7172659635543823,0.6710270047187805,0.5167481899261475,6.824284076690674,0.013421212323009968,0.019088713452219963,0.01724347285926342,0.014603577554225922,0.014218923635780811,0.03527471795678139,0.304191917181015,0.39398273825645447,0.3341701328754425,0.3105989396572113,0.302914559841156,0.4027554988861084,0.09698577970266342,0.10804042965173721,0.10563244670629501,0.09829490631818771,0.0987706109881401,0.1363808810710907,0.02621026523411274,0.026722470298409462,0.026467150077223778,0.02604791522026062,0.025794606655836105,0.03073245659470558,0.06912530213594437,0.07154583930969238,0.07178132981061935,0.06512188911437988,0.0685027465224266,0.07558933645486832,0.7447102069854736,0.5676143169403076,0.5628353953361511,0.7040284872055054,0.7639313340187073,0.6612935662269592,0.6594278812408447,0.5104801654815674
41,1973,35.98005294799805,32.460105895996094,35.5625,35.79388427734375,35.78590393066406,34.977394104003906,0.31305012106895447,6.270087242126465,0.012778784148395061,0.019911950454115868,0.018309954553842545,0.014227484352886677,0.013239274732768536,0.035701166838407516,0.24339479207992554,0.5742154717445374,0.36896952986717224,0.27530965209007263,0.24776440858840942,0.3852241337299347,0.07950664311647415,0.0922766774892807,0.08877063542604446,0.08314789086580276,0.08061743527650833,0.12188389152288437,0.0245228074491024,0.02659042552113533,0.025569265708327293,0.02490430697798729,0.02458956465125084,0.02787330374121666,0.05576800927519798,0.06063681095838547,0.057814691215753555,0.056026313453912735,0.05638480186462402,0.061712153255939484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9888643026351929,0.20439711213111877,0.7279257774353027,0.4519123435020447,0.9874386787414551,0.026704447343945503,0.6683743596076965,0.23778501152992249,0.4006514549255371,0.28664496541023254,0.3061889111995697,0.25732898712158203,0.25732898712158203,0.6494917869567871,0.736163854598999,0.5728973746299744,0.7128365635871887,0.6637251973152161,0.5151827335357666,6.805856704711914,0.013812007382512093,0.017414415255188942,0.016962256282567978,0.016077129170298576,0.014068331569433212,0.031805217266082764,0.29558300971984863,0.3806401491165161,0.33000385761260986,0.31670522689819336,0.30612555146217346,0.38105547428131104,0.09533075243234634,0.10309785604476929,0.1027265265583992,0.10017117857933044,0.09580980986356735,0.13226719200611115,0.027029339224100113,0.028261255472898483,0.027794362977147102,0.02816944010555744,0.027535950765013695,0.03166697919368744,0.06509580463171005,0.07357440888881683,0.07265407592058182,0.07234332710504532,0.06987936794757843,0.07324378937482834,0.727928638458252,0.564540445804596,0.5620110034942627,0.7093861103057861,0.6919627785682678,0.6645082235336304,0.6565886735916138,0.5066027045249939
42,2020,35.67287063598633,32.022605895996094,35.34441375732422,35.69015884399414,35.67686080932617,34.92951965332031,0.31558722257614136,6.213836193084717,0.01228293962776661,0.019635682925581932,0.017974374815821648,0.01487313024699688,0.013448893092572689,0.03525158390402794,0.23434576392173767,0.570734441280365,0.3557073771953583,0.2674361765384674,0.2440493404865265,0.3718055188655853,0.07834300398826599,0.0903405249118805,0.08835943788290024,0.08252082765102386,0.07996772974729538,0.11679257452487946,0.02471054531633854,0.026620004326105118,0.02580658718943596,0.025257084518671036,0.024841953068971634,0.02936573512852192,0.05482710152864456,0.05958808586001396,0.059460487216711044,0.056787729263305664,0.05595323443412781,0.06273599714040756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9890353679656982,0.23606468737125397,0.7420105934143066,0.46688151359558105,0.9863382577896118,0.02664479799568653,0.6914109587669373,0.22475570440292358,0.44951140880584717,0.2833876311779022,0.2768729627132416,0.2508143186569214,0.2801302969455719,0.7044193744659424,0.7412801384925842,0.5766634345054626,0.7059622406959534,0.6721253991127014,0.5159998536109924,6.703707695007324,0.01281852088868618,0.015708262100815773,0.01681993529200554,0.014688387513160706,0.013764970004558563,0.0284581258893013,0.29100990295410156,0.3694421052932739,0.31938087940216064,0.3257203996181488,0.29887938499450684,0.3769318461418152,0.09275378286838531,0.09966389089822769,0.10052301734685898,0.09525298327207565,0.09338544309139252,0.12487436085939407,0.029377738013863564,0.027469240128993988,0.026309827342629433,0.027321182191371918,0.02708989940583706,0.03031819500029087,0.06902965903282166,0.0716780498623848,0.07450174540281296,0.07089918851852417,0.06998327374458313,0.07565111666917801,0.7460668683052063,0.5744958519935608,0.5724776983261108,0.701876699924469,0.7003172039985657,0.7000699043273926,0.6749373078346252,0.5183011293411255
43,2067,35.824466705322266,31.5,36.08909606933594,35.808509826660156,35.76728820800781,35.378990173339844,0.26673051714897156,6.125449180603027,0.012052266858518124,0.01819036900997162,0.016803091391921043,0.0136354835703969,0.012759272940456867,0.028775077313184738,0.23685453832149506,0.5773934125900269,0.3605503439903259,0.2687048614025116,0.24436698853969574,0.35444068908691406,0.07789451628923416,0.08968452364206314,0.08681882917881012,0.08154559880495071,0.07918562740087509,0.11270803958177567,0.024525640532374382,0.025905031710863113,0.0252152681350708,0.024777503684163094,0.024382179602980614,0.028731204569339752,0.05460489168763161,0.06016315147280693,0.06016300246119499,0.05699256807565689,0.05584312975406647,0.061974115669727325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9882763624191284,0.20513303577899933,0.7275105714797974,0.3875294625759125,0.9881247878074646,0.022426163777709007,0.675992488861084,0.23452769219875336,0.4560260474681854,0.30293160676956177,0.2801302969455719,0.23778501152992249,0.3355048894882202,0.6122651100158691,0.7394818067550659,0.5764264464378357,0.7072160243988037,0.6731728315353394,0.517808198928833,6.66976261138916,0.014071648009121418,0.016272110864520073,0.01623457670211792,0.013659193180501461,0.01411720085889101,0.0263407863676548,0.2918033301830292,0.3671133816242218,0.32109737396240234,0.2961326241493225,0.2888147532939911,0.37778881192207336,0.09817490726709366,0.10416366159915924,0.10374952852725983,0.09754939377307892,0.10143022239208221,0.1222795844078064,0.02867591753602028,0.02812918648123741,0.02720761112868786,0.028589384630322456,0.026958614587783813,0.031714074313640594,0.06703885644674301,0.07289407402276993,0.0693621039390564,0.06770925223827362,0.07168570905923843,0.07380329817533493,0.724861204624176,0.5531667470932007,0.5457112789154053,0.6968026757240295,0.6982186436653137,0.6810966730117798,0.6481244564056396,0.5060831308364868
44,2114,35.6861686706543,30.783245086669922,35.240692138671875,35.80718231201172,35.73537063598633,35.04787063598633,0.26118117570877075,6.011919975280762,0.011361764743924141,0.01797802932560444,0.01643802784383297,0.013269111514091492,0.012132247909903526,0.028917532414197922,0.22994063794612885,0.553798258304596,0.3465863764286041,0.2608158588409424,0.2360912263393402,0.3457154333591461,0.07488417625427246,0.08692263811826706,0.08457431942224503,0.07960249483585358,0.07674989104270935,0.10979292541742325,0.02514549344778061,0.026653343811631203,0.02576695941388607,0.025226717814803123,0.025168215855956078,0.028920091688632965,0.05484730750322342,0.0591106154024601,0.05891697481274605,0.055539168417453766,0.05559253692626953,0.06179982051253319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9885878562927246,0.23195594549179077,0.7424944043159485,0.4941926896572113,0.9869533181190491,0.03827695548534393,0.7032923698425293,0.23452769219875336,0.4006514549255371,0.267100989818573,0.25732898712158203,0.24429967999458313,0.2899022698402405,0.6870005130767822,0.7472313046455383,0.5776276588439941,0.7136576175689697,0.6743060350418091,0.5177438855171204,6.616415023803711,0.012861632741987705,0.01595941372215748,0.016569899395108223,0.014549716375768185,0.0136287622153759,0.025951718911528587,0.28656578063964844,0.3620983064174652,0.329946368932724,0.29375505447387695,0.28506946563720703,0.375259131193161,0.09392914921045303,0.09988106042146683,0.1019974797964096,0.10041280835866928,0.09722645580768585,0.12364576756954193,0.02652180753648281,0.027570953592658043,0.027517564594745636,0.02690725587308407,0.027437569573521614,0.030124226585030556,0.0655871257185936,0.07270311564207077,0.06965547800064087,0.0695146769285202,0.07133646309375763,0.07550965994596481,0.7477070689201355,0.5804101824760437,0.593475878238678,0.7091453671455383,0.7968975901603699,0.6765369772911072,0.6868509650230408,0.5156731009483337
